item_name,cost,gold_efficiency,effective_value,item_url,ability_haste,health,magic_resistance,armor,ability_power,mana,base_mana_regeneration,heal_and_shield_power,attack_damage,attack_speed,movement_speed,per_10_seconds,life_steal,magic_penetration,critical_strike_chance,slow_resist,omnivamp,base_health_regeneration,health_on-hit,health_per_5_seconds,omnivamp_against_monsters,armor_penetration,tenacity
bandleglass_mirror,950,100.18,951.71,https://leagueoflegends.fandom.com/wiki/Bandleglass_Mirror,10.0,0.0,0.0,0.0,20.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
banshees_veil,2600,108.33,2816.58,https://leagueoflegends.fandom.com/wiki/Banshee's_Veil,10.0,0.0,45.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
berserkers_greaves,1100,128.64,1415.04,https://leagueoflegends.fandom.com/wiki/Berserker's_Greaves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
black_cleaver,3100,106.72,3308.32,https://leagueoflegends.fandom.com/wiki/Black_Cleaver,30.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
black_mist_scythe,400,350.0,1400.0,https://leagueoflegends.fandom.com/wiki/Black_Mist_Scythe,0.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blade_of_the_ruined_king,3300,72.73,2400.09,https://leagueoflegends.fandom.com/wiki/Blade_of_the_Ruined_King,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blasting_wand,850,102.35,869.98,https://leagueoflegends.fandom.com/wiki/Blasting_Wand,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blighting_jewel,1250,100.0,1250.0,https://leagueoflegends.fandom.com/wiki/Blighting_Jewel,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bloodthirster,3400,102.21,3475.14,https://leagueoflegends.fandom.com/wiki/Bloodthirster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bloodward,3400,125.74,4275.16,https://leagueoflegends.fandom.com/wiki/Bloodward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boots,300,100.0,300.0,https://leagueoflegends.fandom.com/wiki/Boots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boots_of_swiftness,900,80.0,720.0,https://leagueoflegends.fandom.com/wiki/Boots_of_Swiftness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bramble_vest,800,75.0,600.0,https://leagueoflegends.fandom.com/wiki/Bramble_Vest,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
broken_stopwatch,650,0.0,0.0,https://leagueoflegends.fandom.com/wiki/Broken_Stopwatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bulwark_of_the_mountain,400,350.42,1401.68,https://leagueoflegends.fandom.com/wiki/Bulwark_of_the_Mountain,0.0,250.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caesura,2800,151.52,4242.56,https://leagueoflegends.fandom.com/wiki/Caesura,20.0,250.0,0.0,0.0,60.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caulfields_warhammer,1100,103.79,1141.69,https://leagueoflegends.fandom.com/wiki/Caulfield's_Warhammer,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ceaseless_hunger,3300,148.84,4911.72,https://leagueoflegends.fandom.com/wiki/Ceaseless_Hunger,20.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
chain_vest,800,100.0,800.0,https://leagueoflegends.fandom.com/wiki/Chain_Vest,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chempunk_chainsword,2600,101.6,2641.6,https://leagueoflegends.fandom.com/wiki/Chempunk_Chainsword,15.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chemtech_putrifier,2300,96.94,2229.62,https://leagueoflegends.fandom.com/wiki/Chemtech_Putrifier,20.0,0.0,0.0,0.0,55.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cloak_of_agility,600,100.0,600.0,https://leagueoflegends.fandom.com/wiki/Cloak_of_Agility,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cloth_armor,300,100.0,300.0,https://leagueoflegends.fandom.com/wiki/Cloth_Armor,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
control_ward,75,0.0,0.0,https://leagueoflegends.fandom.com/wiki/Control_Ward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corrupting_potion,500,0.0,0.0,https://leagueoflegends.fandom.com/wiki/Corrupting_Potion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cosmic_drive,3000,104.9,3147.0,https://leagueoflegends.fandom.com/wiki/Cosmic_Drive,30.0,200.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crown_of_the_shattered_queen,2800,119.46,3344.88,https://leagueoflegends.fandom.com/wiki/Crown_of_the_Shattered_Queen,20.0,250.0,0.0,0.0,60.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crystalline_bracer,650,105.13,683.35,https://leagueoflegends.fandom.com/wiki/Crystalline_Bracer,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
cull,450,54.44,244.98,https://leagueoflegends.fandom.com/wiki/Cull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
dagger,300,100.0,300.0,https://leagueoflegends.fandom.com/wiki/Dagger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_seal,350,123.69,432.92,https://leagueoflegends.fandom.com/wiki/Dark_Seal,0.0,40.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dead_mans_plate,2900,72.41,2099.89,https://leagueoflegends.fandom.com/wiki/Dead_Man's_Plate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deaths_dance,3300,97.73,3225.09,https://leagueoflegends.fandom.com/wiki/Death's_Dance,15.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deicide,3300,120.2,3966.6,https://leagueoflegends.fandom.com/wiki/Deicide,20.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demonic_embrace,3000,83.5,2505.0,https://leagueoflegends.fandom.com/wiki/Demonic_Embrace,0.0,450.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
divine_sunderer,3300,82.83,2733.39,https://leagueoflegends.fandom.com/wiki/Divine_Sunderer,20.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dorans_blade,450,109.63,493.33,https://leagueoflegends.fandom.com/wiki/Doran's_Blade,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dorans_ring,400,128.23,512.92,https://leagueoflegends.fandom.com/wiki/Doran's_Ring,0.0,70.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dorans_shield,450,95.41,429.35,https://leagueoflegends.fandom.com/wiki/Doran's_Shield,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
draktharrs_shadowcarver,3100,132.56,4109.36,https://leagueoflegends.fandom.com/wiki/Draktharr's_Shadowcarver,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dreamshatter,3300,138.89,4583.37,https://leagueoflegends.fandom.com/wiki/Dreamshatter,20.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
duskblade_of_draktharr,3100,103.21,3199.51,https://leagueoflegends.fandom.com/wiki/Duskblade_of_Draktharr,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eclipse,3100,90.59,2808.29,https://leagueoflegends.fandom.com/wiki/Eclipse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
edge_of_night,2900,101.07,2931.03,https://leagueoflegends.fandom.com/wiki/Edge_of_Night,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elixir_of_iron,500,0.0,0.0,https://leagueoflegends.fandom.com/wiki/Elixir_of_Iron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elixir_of_sorcery,500,0.0,0.0,https://leagueoflegends.fandom.com/wiki/Elixir_of_Sorcery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elixir_of_wrath,500,0.0,0.0,https://leagueoflegends.fandom.com/wiki/Elixir_of_Wrath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emberknife,350,0.0,0.0,https://leagueoflegends.fandom.com/wiki/Emberknife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
equinox,2500,130.13,3253.25,https://leagueoflegends.fandom.com/wiki/Equinox,20.0,200.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
essence_reaver,2800,103.87,2908.36,https://leagueoflegends.fandom.com/wiki/Essence_Reaver,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eternal_winter,2800,159.29,4460.12,https://leagueoflegends.fandom.com/wiki/Eternal_Winter,20.0,250.0,0.0,0.0,70.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
evenshroud,2500,88.27,2206.75,https://leagueoflegends.fandom.com/wiki/Evenshroud,20.0,200.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
everfrost,2800,127.23,3562.44,https://leagueoflegends.fandom.com/wiki/Everfrost,20.0,250.0,0.0,0.0,70.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
executioners_calling,800,65.63,525.04,https://leagueoflegends.fandom.com/wiki/Executioner's_Calling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eye_of_luden,3200,133.52,4272.64,https://leagueoflegends.fandom.com/wiki/Eye_of_Luden,20.0,0.0,0.0,0.0,80.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faerie_charm,250,100.0,250.0,https://leagueoflegends.fandom.com/wiki/Faerie_Charm,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiendish_codex,900,114.21,1027.89,https://leagueoflegends.fandom.com/wiki/Fiendish_Codex,10.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fimbulwinter,2600,102.72,2670.72,https://leagueoflegends.fandom.com/wiki/Fimbulwinter,15.0,400.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forbidden_idol,800,100.0,800.0,https://leagueoflegends.fandom.com/wiki/Forbidden_Idol,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
force_of_nature,2900,89.43,2593.47,https://leagueoflegends.fandom.com/wiki/Force_of_Nature,0.0,350.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forgefire_crest,3200,115.94,3710.08,https://leagueoflegends.fandom.com/wiki/Forgefire_Crest,20.0,350.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frostfang,400,221.98,887.92,https://leagueoflegends.fandom.com/wiki/Frostfang,0.0,70.0,0.0,0.0,15.0,0.0,75.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frostfire_gauntlet,2800,86.31,2416.68,https://leagueoflegends.fandom.com/wiki/Frostfire_Gauntlet,20.0,350.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frozen_heart,2500,107.73,2693.25,https://leagueoflegends.fandom.com/wiki/Frozen_Heart,20.0,0.0,0.0,80.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
galeforce,3400,100.0,3400.0,https://leagueoflegends.fandom.com/wiki/Galeforce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gargoyle_stoneplate,3200,83.75,2680.0,https://leagueoflegends.fandom.com/wiki/Gargoyle_Stoneplate,15.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
giants_belt,900,103.7,933.3,https://leagueoflegends.fandom.com/wiki/Giant's_Belt,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glacial_buckler,900,112.96,1016.64,https://leagueoflegends.fandom.com/wiki/Glacial_Buckler,10.0,0.0,0.0,20.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goredrinker,3300,110.76,3655.08,https://leagueoflegends.fandom.com/wiki/Goredrinker,20.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
guardian_angel,2800,78.57,2199.96,https://leagueoflegends.fandom.com/wiki/Guardian_Angel,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guardians_blade,950,194.74,1850.03,https://leagueoflegends.fandom.com/wiki/Guardian's_Blade,15.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guardians_hammer,950,173.68,1649.96,https://leagueoflegends.fandom.com/wiki/Guardian's_Hammer,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guardians_horn,950,117.89,1119.95,https://leagueoflegends.fandom.com/wiki/Guardian's_Horn,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
guardians_orb,950,133.68,1269.96,https://leagueoflegends.fandom.com/wiki/Guardian's_Orb,0.0,150.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guinsoos_rageblade,2600,74.04,1925.04,https://leagueoflegends.fandom.com/wiki/Guinsoo's_Rageblade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hailblade,350,0.0,0.0,https://leagueoflegends.fandom.com/wiki/Hailblade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
harrowing_crescent,400,190.0,760.0,https://leagueoflegends.fandom.com/wiki/Harrowing_Crescent,0.0,60.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
health_potion,50,0.0,0.0,https://leagueoflegends.fandom.com/wiki/Health_Potion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hearthbound_axe,1000,90.0,900.0,https://leagueoflegends.fandom.com/wiki/Hearthbound_Axe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hexdrinker,1300,115.77,1505.01,https://leagueoflegends.fandom.com/wiki/Hexdrinker,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hextech_alternator,1050,89.88,943.74,https://leagueoflegends.fandom.com/wiki/Hextech_Alternator,0.0,150.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hextech_rocketbelt,3200,100.34,3210.88,https://leagueoflegends.fandom.com/wiki/Hextech_Rocketbelt,15.0,250.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
horizon_focus,3000,88.29,2648.7,https://leagueoflegends.fandom.com/wiki/Horizon_Focus,15.0,150.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hullbreaker,2800,116.67,3266.76,https://leagueoflegends.fandom.com/wiki/Hullbreaker,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
icathias_curse,3200,134.53,4304.96,https://leagueoflegends.fandom.com/wiki/Icathia's_Curse,15.0,300.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
immortal_shieldbow,3400,100.74,3425.16,https://leagueoflegends.fandom.com/wiki/Immortal_Shieldbow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imperial_mandate,2500,97.47,2436.75,https://leagueoflegends.fandom.com/wiki/Imperial_Mandate,20.0,200.0,0.0,0.0,40.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
